datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly,changepoint
2020/3/9 10:23,0.0265912,0.0409616,1.2499,0.054711,78.6588,25.9457,232.202,32,0,0
2020/3/9 10:23,0.0268343,0.0412293,1.257,0.054711,78.8297,25.9431,226.561,32,0,0
2020/3/9 10:23,0.0267029,0.0405922,1.32332,0.054711,78.6567,25.9562,230.464,32,0,0
2020/3/9 10:23,0.0266964,0.0399494,1.07872,0.054711,78.6992,25.9506,232.104,31.003,0,0
2020/3/9 10:23,0.0266117,0.0397015,1.52647,0.382638,78.6748,25.9519,254.202,31.9971,0,0
2020/3/9 10:23,0.0266244,0.0396584,1.47677,-0.601143,78.829,25.9479,247.391,32,0,0
2020/3/9 10:23,0.0266712,0.0400805,1.02735,0.382638,78.7121,25.9425,205.792,32,0,0
2020/3/9 10:23,0.0269867,0.0399165,1.50955,-0.273216,78.6273,25.9512,252.875,32,0,0
2020/3/9 10:23,0.0265731,0.0396692,1.10542,0.054711,78.7146,25.9532,1.08735,31.003,0,0
2020/3/9 10:23,0.0269715,0.0401002,1.35013,0.382638,78.7732,25.9459,235.141,31.9971,0,0
2020/3/9 10:23,0.0265286,0.0396399,1.5354,0.054711,78.7492,25.9446,252.315,32,0,0
2020/3/9 10:23,0.0264043,0.038572,1.16198,0.382638,78.6977,25.942,242.927,32,0,0
2020/3/9 10:23,0.0264339,0.0384798,1.00725,0.382638,78.6986,25.9483,232.848,32,0,0
2020/3/9 10:23,0.025861,0.0389039,1.17538,0.382638,78.6974,25.9535,249.43,32.9971,0,0
2020/3/9 10:23,0.026667,0.0393731,0.988373,0.710565,78.7517,25.9569,231.715,32.003,0,0
2020/3/9 10:23,0.0261054,0.0397546,1.389,0.054711,78.6045,25.9588,242.285,31.003,0,0
2020/3/9 10:23,0.0263479,0.0400204,1.47378,0.382638,78.9981,25.9628,253.233,31.9971,0,0
2020/3/9 10:23,0.0265082,0.0407894,1.06715,0.054711,78.6831,25.9562,217.741,32,0,0
2020/3/9 10:23,0.0264743,0.0398611,1.1286,-0.273216,78.89,25.9613,207.544,32,0,0
2020/3/9 10:23,0.0268955,0.0408339,1.24004,0.710565,78.8629,25.966,230.124,32.9971,0,0
2020/3/9 10:23,0.0267123,0.039541,1.24056,-0.273216,78.847,25.9662,213.913,31.006,0,0
2020/3/9 10:23,0.0270083,0.0408522,1.1096,0.054711,78.7233,25.9596,210,31.9971,0,0
2020/3/9 10:23,0.0267577,0.0402765,0.833733,0.054711,78.7551,25.9646,231.09,32,0,0
2020/3/9 10:23,0.0266524,0.0403483,1.18516,-0.273216,78.9549,25.9604,230.581,32,0,0
2020/3/9 10:23,0.0267024,0.0404775,0.808921,0.054711,79.0752,25.9548,234.707,32,0,0
2020/3/9 10:23,0.0263609,0.0399459,0.789436,0.054711,78.934,25.9691,238.068,32,0,0
2020/3/9 10:24,0.0270228,0.0405055,1.1242,-0.273216,78.9424,25.9645,222.975,32,0,0
2020/3/9 10:24,0.0261934,0.0402378,1.15277,0.054711,78.8891,25.9647,232.669,32,0,0
2020/3/9 10:24,0.0268274,0.0401583,0.740852,0.054711,78.8219,25.9704,210.107,32,0,0
2020/3/9 10:24,0.026633,0.0404056,1.09989,-0.273216,78.9705,25.9726,208.5,32,0,0
2020/3/9 10:24,0.026914,0.039844,1.10339,0.054711,78.8932,25.965,231.223,32,0,0
2020/3/9 10:24,0.0264419,0.0397671,0.991401,0.054711,78.7033,25.9642,234.87,31.003,0,0
2020/3/9 10:24,0.0265126,0.0391203,0.997386,0.054711,78.9211,25.9507,215.736,31.9971,0,0
2020/3/9 10:24,0.02598,0.0389185,1.04538,0.054711,79.0106,25.9478,223.461,32,0,0
2020/3/9 10:24,0.0264199,0.0395387,0.990921,0.054711,78.7607,25.9627,231.642,32,0,0
2020/3/9 10:24,0.0264248,0.0394702,1.25389,0.054711,78.9084,25.9627,226.204,32,0,0
2020/3/9 10:24,0.0262895,0.0391479,1.05845,0.054711,78.9899,25.9596,232.858,31.003,0,0
2020/3/9 10:24,0.0270659,0.0402698,1.16379,0.382638,79.046,25.9586,218.18,31.9971,0,0
2020/3/9 10:24,0.0263827,0.0387594,1.26071,0.054711,78.6755,25.9471,228.628,32,0,0
2020/3/9 10:24,0.0262531,0.0391914,1.14352,0.382638,78.9635,25.9521,237.13,31.003,0,0
2020/3/9 10:24,0.026229,0.0390439,0.996373,0.054711,78.8451,25.9417,225.677,31.9971,0,0
2020/3/9 10:24,0.0262334,0.0390739,0.947378,0.054711,78.9432,25.9555,229.598,32,0,0
2020/3/9 10:24,0.0262439,0.0392902,1.28241,-0.273216,78.8487,25.9527,224.31,31.003,0,0
2020/3/9 10:24,0.0262815,0.0396028,1.1731,0.382638,78.9331,25.9428,227.796,31.9971,0,0
2020/3/9 10:24,0.0265192,0.0392999,0.624561,0.054711,78.9262,25.9475,206.826,32,0,0
2020/3/9 10:24,0.0265144,0.0398584,1.34417,0.054711,79.0006,25.9478,235.912,32.9971,0,0
2020/3/9 10:24,0.0260996,0.0391063,0.935213,0.054711,78.9476,25.9439,238.285,32.003,0,0
2020/3/9 10:24,0.0266461,0.0403776,1.18474,0.382638,78.7679,25.9464,246.889,31.003,0,0
2020/3/9 10:24,0.0264215,0.0393751,1.19784,-0.601143,78.9798,25.9479,205.816,31.9971,0,0
2020/3/9 10:24,0.0268985,0.0402642,0.708967,0.382638,79.0212,25.9572,230.202,32,0,0
2020/3/9 10:24,0.0266303,0.0393457,1.21758,0.054711,78.8503,25.9526,231.748,32,0,0
2020/3/9 10:24,0.0264973,0.0388497,0.87489,0.054711,78.9521,25.9499,230.348,32,0,0
2020/3/9 10:24,0.0260115,0.0393561,0.550942,-0.273216,78.8688,25.9378,217.408,32,0,0
2020/3/9 10:24,0.0266099,0.0406098,0.962024,-0.601143,78.9335,25.9495,231.569,32,0,0
2020/3/9 10:24,0.0264102,0.0407385,0.968987,0.054711,78.7072,25.9456,205.175,32,0,0
2020/3/9 10:24,0.0264961,0.0406539,0.842559,0.382638,78.7068,25.9457,217.95,31.0027,0,0
2020/3/9 10:24,0.0267146,0.0418339,0.825723,0.054711,78.9755,25.9331,227.499,31.9974,0,0
2020/3/9 10:24,0.0264119,0.039721,1.00457,0.054711,78.8655,25.9418,253.537,32,0,0
2020/3/9 10:31,0.0263027,0.0384667,1.05919,-0.273216,76.2299,25.8788,210.918,31.002,0,1
2020/3/9 10:31,0.0269348,0.0395748,1.1211,0.054711,76.2592,25.873,233.663,31.9981,0,0
2020/3/9 10:31,0.0261805,0.0393139,1.15126,0.054711,76.2752,25.881,231.581,32,0,0
2020/3/9 10:31,0.0269935,0.040308,1.13053,0.054711,76.0325,25.8729,218.758,32.9981,0,0
2020/3/9 10:31,0.0262953,0.0388321,1.25167,0.054711,76.079,25.8743,223.948,32.002,0,0
2020/3/9 10:31,0.0263309,0.0400478,1.39169,0.382638,76.035,25.8703,224.856,32,0,0
2020/3/9 10:31,0.0266693,0.0401466,1.16524,0.710565,76.1458,25.8735,231.009,32,0,0
2020/3/9 10:31,0.02656,0.0402082,1.10273,0.054711,76.1668,25.8619,218.934,32.9981,0,0
2020/3/9 10:31,0.0268857,0.0402865,1.08929,0.382638,76.1033,25.8778,212.811,32.002,0,0
2020/3/9 10:31,0.0267142,0.0408292,1.32489,0.382638,76.142,25.8774,231.011,32,0,0
2020/3/9 10:31,0.0267997,0.0407534,1.28392,0.382638,76.0438,25.8685,227.886,32.9981,0,0
2020/3/9 10:31,0.0265513,0.0405115,0.912299,0.382638,76.0385,25.874,207.058,32.002,0,0
2020/3/9 10:31,0.026658,0.0408584,1.20271,0.054711,76.1273,25.869,224.557,32,0,0
2020/3/9 10:31,0.0267035,0.0415931,1.31368,0.054711,76.1184,25.8655,237.313,32,0,0
2020/3/9 10:31,0.0271951,0.0416856,1.23645,0.382638,76.012,25.8918,235.839,32,0,0
2020/3/9 10:31,0.0267554,0.0407159,1.28206,0.054711,76.1317,25.8641,231.039,32,0,0
2020/3/9 10:31,0.0271208,0.042159,1.34107,0.054711,76.0031,25.8783,237.53,32,0,0
2020/3/9 10:31,0.0273032,0.0429013,1.329,0.054711,75.7992,25.8831,231.589,32.9981,0,0
2020/3/9 10:31,0.0267692,0.0411959,1.1948,0.054711,75.8022,25.8783,222.899,32.002,0,0
2020/3/9 10:31,0.0265941,0.0413658,1.143,-0.273216,75.8336,25.8734,220.843,32,0,0
2020/3/9 10:31,0.0269759,0.041571,1.11619,0.054711,76.0304,25.8799,212.902,32,0,0
2020/3/9 10:31,0.0267857,0.0414714,0.739135,0.054711,75.913,25.8799,214.983,32,0,0
2020/3/9 10:31,0.0271922,0.0408384,1.24541,0.054711,75.8773,25.8841,225.372,32,0,0
2020/3/9 10:31,0.0263323,0.0409989,1.06153,-0.273216,75.9434,25.8795,219.419,32,0,0
2020/3/9 10:31,0.0272348,0.0410599,0.789324,0.710565,75.8166,25.8742,235.254,32,0,0
2020/3/9 10:31,0.0263446,0.0411426,0.732511,0.054711,75.6364,25.8826,232.47,32,0,0
2020/3/9 10:32,0.0267851,0.0408771,0.877499,0.382638,76.0178,25.8804,248.958,32,0,0
2020/3/9 10:32,0.0268053,0.0410727,1.1492,0.382638,75.9825,25.8809,231.74,32,0,0
2020/3/9 10:32,0.0269054,0.0409886,1.1735,-0.273216,75.8444,25.8799,218.279,32.9981,0,0
2020/3/9 10:32,0.0266328,0.0411626,0.725386,0.382638,75.6028,25.8839,220.677,32.002,0,0
2020/3/9 10:32,0.0271644,0.0415715,1.11212,0.054711,75.7983,25.8719,219.933,32,0,0
2020/3/9 10:32,0.026372,0.0411752,1.28456,0.382638,76.0907,25.8775,240.818,32,0,0
2020/3/9 10:32,0.0272418,0.0419437,1.19794,0.382638,75.5889,25.886,228.79,32,0,0
2020/3/9 10:32,0.0270485,0.0416258,1.14241,0.382638,75.729,25.8886,219.554,32,0,0
2020/3/9 10:32,0.0267377,0.0407639,1.05799,0.054711,75.6557,25.8794,233.677,32.9981,0,0
2020/3/9 10:32,0.0269876,0.0406871,1.36454,-0.273216,75.6951,25.8905,251.465,32.002,0,0
2020/3/9 10:32,0.0268104,0.0416072,0.708613,0.382638,75.6172,25.9021,208.652,32,0,0
2020/3/9 10:32,0.0268308,0.0411138,0.910466,0.054711,75.6143,25.89,220.46,32.9981,0,0
2020/3/9 10:32,0.0264731,0.0406599,1.17116,-0.273216,75.5897,25.8853,216.905,32.002,0,0
2020/3/9 10:32,0.0270081,0.0410927,0.611408,0.054711,75.6111,25.8803,234.767,32,0,0
2020/3/9 10:32,0.0266576,0.0408613,1.20303,0.054711,75.6934,25.8779,231.366,32.9981,0,0
2020/3/9 10:32,0.0270723,0.0402575,1.20835,0.054711,75.5493,25.8874,235.177,32.002,0,0
2020/3/9 10:32,0.027291,0.0417572,1.24416,-0.273216,75.6463,25.8761,243.118,32,0,0
2020/3/9 10:32,0.0268827,0.0410674,0.862226,-0.273216,75.5415,25.8853,235.572,32,0,0
2020/3/9 10:32,0.0270618,0.0419457,0.950595,-0.273216,75.5812,25.8817,246.507,32,0,0
2020/3/9 10:32,0.0266288,0.0409691,0.610718,-0.273216,75.5837,25.8892,229.266,32,0,0
2020/3/9 10:32,0.0271522,0.0422772,0.630368,0.054711,75.5755,25.8794,231.405,32,0,0
2020/3/9 10:32,0.0268677,0.0414288,0.721968,-0.273216,75.6688,25.8875,223.076,32,0,0
2020/3/9 10:32,0.0271629,0.0413685,1.23922,0.054711,75.4566,25.8828,230.883,32.9981,0,0
2020/3/9 10:32,0.0271675,0.0409144,1.11611,0.382638,75.5871,25.8696,228.625,32.0017,0,0
2020/3/9 10:32,0.0270734,0.0418596,0.822483,0.054711,75.5905,25.8696,216.765,32,0,0
2020/3/9 10:32,0.0268874,0.0411427,0.862876,0.382638,75.6256,25.888,222.633,32,0,0
2020/3/9 10:32,0.0262694,0.0405732,0.576673,-0.273216,75.3721,25.8751,229.754,32,0,0
2020/3/9 10:32,0.0269927,0.0409298,0.906869,-0.273216,75.5591,25.8764,228.228,32,0,0
2020/3/9 10:32,0.0264264,0.0404667,0.851814,0.054711,75.5324,25.8721,241.754,32,0,0
2020/3/9 10:32,0.0263133,0.0403443,0.589242,-0.273216,75.4279,25.8787,227.824,32.9983,0,0
2020/3/9 10:32,0.0264189,0.0406951,1.16825,0.382638,75.4528,25.8773,232.888,32.0017,0,0
2020/3/9 10:32,0.0266031,0.0411064,0.591182,0.382638,75.6862,25.8773,223.125,32,0,0
2020/3/9 10:32,0.0264306,0.040484,0.938961,0.054711,75.4366,25.8775,245.966,32,0,0
2020/3/9 10:32,0.0268797,0.0411957,0.559209,0.054711,75.3788,25.8816,232.602,32,0,0
2020/3/9 10:32,0.0262915,0.0403785,0.809596,0.054711,75.5076,25.8781,236.533,32.9983,0,0
2020/3/9 10:32,0.0269521,0.0415921,1.07832,0.054711,75.3841,25.8826,226.542,32.0017,0,0
2020/3/9 10:32,0.026363,0.0404632,0.638004,0.054711,75.3386,25.8798,231.834,32,0,0
2020/3/9 10:32,0.026633,0.040419,0.767889,0.382638,75.5255,25.8777,214.268,32.0017,0,0
2020/3/9 10:32,0.0264598,0.0405426,1.30064,0.382638,75.3057,25.8807,246.999,32,0,0
2020/3/9 10:32,0.0267794,0.0401422,0.743499,0.054711,75.5124,25.8716,223.362,32.9983,0,0
2020/3/9 10:32,0.0262339,0.040223,1.35435,-0.273216,75.3752,25.8786,248.546,32.0017,0,0
2020/3/9 10:32,0.0269936,0.0404206,1.13429,0.054711,75.4305,25.8608,227.967,32,0,0
2020/3/9 10:32,0.0261756,0.0397878,0.752109,0.054711,75.3709,25.8708,222.518,32,0,0
2020/3/9 10:32,0.0262948,0.0395858,1.22676,0.054711,75.4121,25.8681,239.331,32.9983,0,0
2020/3/9 10:32,0.0262809,0.040399,0.64841,0.382638,75.3939,25.8564,221.015,32.0017,0,0
2020/3/9 10:32,0.0265592,0.0403157,1.20806,0.054711,75.4196,25.8731,244.234,32.9983,0,0
2020/3/9 10:32,0.0261543,0.0387407,0.688647,0.054711,75.3234,25.8696,206.454,32.0017,0,0
2020/3/9 10:32,0.0269611,0.040685,1.20802,0.054711,75.2713,25.8692,233.411,32,0,0
2020/3/9 10:32,0.0264586,0.0400322,1.0749,0.382638,75.3991,25.8661,218.86,32.9983,0,0
2020/3/9 10:32,0.0268075,0.0410481,0.682721,0.054711,75.3961,25.8603,231.034,32.0017,0,0
2020/3/9 10:32,0.0265349,0.039395,1.11197,-0.273216,75.1934,25.8663,229.839,32,0,0
2020/3/9 10:32,0.0266614,0.0398439,1.28359,0.054711,75.2166,25.8654,248.826,32.9983,0,0
2020/3/9 10:32,0.026947,0.0399467,1.14726,0.382638,75.3039,25.8636,228.398,32.0017,0,0
2020/3/9 10:32,0.0263609,0.0386171,1.12965,0.382638,75.2949,25.859,229.658,32,0,0
2020/3/9 10:32,0.026577,0.0391486,1.06085,-0.273216,75.2812,25.8688,241.708,32,0,0
2020/3/9 10:32,0.0265922,0.0403145,1.14704,0.054711,75.2656,25.8691,236.893,32.9983,0,0
2020/3/9 10:32,0.0268825,0.0393539,1.31039,0.382638,75.3262,25.8607,226.367,32.0017,0,0
2020/3/9 10:32,0.0264235,0.0391685,0.710799,0.382638,75.1933,25.8607,232.136,32,0,0
2020/3/9 10:33,0.0265201,0.0399615,1.10422,0.054711,75.1074,25.8702,228.065,32.9983,0,0
2020/3/9 10:33,0.0265348,0.039693,1.16155,0.054711,75.1162,25.8699,234.406,32.0017,0,0
2020/3/9 10:33,0.026362,0.0396913,1.19999,0.054711,75.2539,25.8618,242.665,32.9983,0,0
2020/3/9 10:33,0.0266782,0.0400336,1.35983,0.382638,75.2364,25.8675,236.91,32.0017,0,0
2020/3/9 10:33,0.0263583,0.0402002,1.31647,0.054711,75.1433,25.8607,253.143,32,0,0
2020/3/9 10:33,0.0268234,0.0405579,1.35162,0.382638,75.1284,25.869,244.747,32,0,0
2020/3/9 10:33,0.0261255,0.039772,1.05548,0.382638,75.0552,25.8668,218.399,32.9983,0,0
2020/3/9 10:33,0.0269198,0.0410181,1.54765,0.382638,75.1798,25.8661,253.665,32.0017,0,0
2020/3/9 10:33,0.026794,0.0409712,1.33378,0.054711,75.1297,25.867,231.128,32,0,0
2020/3/9 10:33,0.0264423,0.0399925,1.00883,0.382638,75.2767,25.8661,230.001,32.9983,0,0
2020/3/9 10:33,0.0268086,0.0400824,0.586283,0.054711,75.2993,25.8714,212.805,32.0017,0,0
2020/3/9 10:33,0.0269708,0.0410379,1.37749,0.054711,75.5525,25.8576,226.336,32,0,0
2020/3/9 10:33,0.0268133,0.0399667,1.51269,-0.273216,75.1465,25.8685,247.215,32.9983,0,0
2020/3/9 10:33,0.0264785,0.0402331,0.986277,0.382638,75.4823,25.8629,230.27,32.0017,0,0
2020/3/9 10:33,0.0269314,0.0404741,0.947928,0.054711,75.2505,25.8681,219.757,32.9983,0,0
2020/3/9 10:33,0.0265966,0.040357,0.546134,0.054711,75.478,25.8666,210.724,32.0017,0,0
2020/3/9 10:33,0.026597,0.0405429,0.536288,0.382638,75.3951,25.8584,208.602,32,0,0
2020/3/9 10:33,0.0266685,0.0410993,0.882021,0.054711,75.4076,25.8641,221.412,32.9983,0,0
2020/3/9 10:33,0.0272392,0.0411579,1.0829,0.382638,75.2222,25.863,253.804,32.0017,0,0
2020/3/9 10:33,0.026586,0.0403332,1.22631,0.054711,75.1922,25.861,222.193,32,0,0
2020/3/9 10:33,0.0270312,0.041539,0.869308,0.054711,75.5186,25.8573,217.942,32,0,0
2020/3/9 10:33,0.0265264,0.0413569,0.93039,0.054711,75.4226,25.8593,233.893,32,0,0
2020/3/9 10:33,0.0273974,0.0424476,0.499063,0.382638,75.3736,25.854,211.79,32.9983,0,0
2020/3/9 10:33,0.0265934,0.040984,1.28099,0.054711,75.1946,25.8537,229.897,32.0017,0,0
2020/3/9 10:33,0.0273161,0.0430455,0.884982,-0.273216,75.5562,25.8542,225.327,32,0,0
2020/3/9 10:33,0.0272899,0.0418841,0.894338,0.054711,75.4599,25.8552,208.613,32,0,0
2020/3/9 10:33,0.0271874,0.0418482,1.24269,0.054711,75.6143,25.8484,230.213,32,0,0
2020/3/9 10:33,0.0272194,0.0429291,1.00212,0.382638,75.5494,25.8432,249.724,32.9983,0,0
2020/3/9 10:33,0.0271726,0.0416922,1.23692,0.382638,75.498,25.8592,244.049,32.0017,0,0
2020/3/9 10:33,0.0266414,0.0415822,1.19258,0.054711,75.4984,25.8514,243.824,32,0,0
2020/3/9 10:33,0.0267099,0.0412066,0.825719,-0.601143,75.5435,25.8519,232.397,32.9983,0,0
2020/3/9 10:33,0.0271357,0.0411636,0.842059,0.054711,75.5441,25.8537,226.933,32.0017,0,0
2020/3/9 10:33,0.0267373,0.0409515,0.913495,-0.273216,75.4083,25.8497,233.707,32,0,0
2020/3/9 10:33,0.0268134,0.0407262,0.866462,0.710565,75.5961,25.8559,234.653,32.9983,0,0
2020/3/9 10:33,0.0269364,0.040743,1.0652,0.054711,75.5151,25.854,234.075,32.0017,0,0
2020/3/9 10:33,0.0268728,0.0400961,0.588722,-0.273216,75.4888,25.8533,228.904,32,0,0
2020/3/9 10:33,0.0271116,0.0405836,0.427622,0.382638,75.4694,25.8593,219.889,32.9983,0,0
2020/3/9 10:33,0.026743,0.0399252,0.807309,0.054711,75.5012,25.8496,240.776,32.0017,0,0
2020/3/9 10:33,0.0274894,0.0417609,0.863504,0.382638,75.4564,25.8486,234.538,32,0,0
2020/3/9 10:33,0.0267466,0.0393964,0.674546,0.054711,75.4481,25.86,253.949,32.9983,0,0
2020/3/9 10:33,0.0267869,0.0407936,0.78175,0.054711,75.4359,25.8587,227.869,32.0017,0,0
2020/3/9 10:33,0.0271354,0.0404755,0.941846,0.382638,75.6535,25.8586,231.629,32,0,0
2020/3/9 10:33,0.0268872,0.0402895,0.691968,0.382638,75.5655,25.8534,251.653,32.9983,0,0
2020/3/9 10:33,0.0269942,0.0399114,0.936838,0.054711,75.4271,25.853,240.858,32.0017,0,0
2020/3/9 10:33,0.0270847,0.0405071,0.916314,0.054711,75.5276,25.853,223.606,32.9983,0,0
2020/3/9 10:33,0.0271348,0.0392842,0.903808,0.382638,75.5754,25.8503,230.506,32.0017,0,0
2020/3/9 10:33,0.0269738,0.0396271,0.958441,0.054711,75.6643,25.8505,243.79,32.0017,0,0
2020/3/9 10:33,0.0269373,0.03949,0.989458,0.054711,75.4429,25.8468,223.097,32.9983,0,0
2020/3/9 10:33,0.0266335,0.0390086,0.706762,0.054711,75.627,25.851,206.766,32.0017,0,0
2020/3/9 10:33,0.02695,0.0388298,1.06296,-0.273216,75.5622,25.8552,222.01,32,0,0
2020/3/9 10:33,0.0264469,0.0390606,1.27967,0.054711,75.6481,25.8523,252.987,32.9983,0,0
2020/3/9 10:33,0.0269724,0.0391468,1.06804,-0.273216,75.5551,25.8508,221.673,32.0017,0,0
2020/3/9 10:33,0.0267557,0.0390544,0.704346,0.054711,75.7221,25.8507,231.992,32.9983,0,0
2020/3/9 10:33,0.0263272,0.0380719,0.852503,0.054711,75.4544,25.8616,246.902,32.0017,0,0
2020/3/9 10:33,0.0266488,0.039962,1.15359,0.054711,75.6198,25.8477,241.329,32,0,0
2020/3/9 10:33,0.026728,0.0390215,1.11967,0.054711,75.5857,25.8409,231.002,32.9983,0,0
2020/3/9 10:33,0.0269,0.0391029,0.891491,0.054711,75.7478,25.8409,240.561,32.0017,0,0
2020/3/9 10:34,0.0266972,0.0392434,0.794165,0.054711,75.6404,25.844,240.442,32,0,0
2020/3/9 10:34,0.0271556,0.040099,1.20056,0.382638,75.6709,25.836,239.08,32.9983,0,0
2020/3/9 10:34,0.0265994,0.0396524,0.851478,0.382638,75.7393,25.8418,229.299,32.0017,0,0
2020/3/9 10:34,0.0267568,0.0402875,1.16042,0.054711,75.6078,25.8469,238.839,32.9983,0,0
2020/3/9 10:34,0.0272225,0.0402854,1.28908,0.382638,75.6639,25.8382,228.925,32.0017,0,0
2020/3/9 10:34,0.0270059,0.0403322,1.24747,0.054711,75.807,25.831,239.276,32,0,0
2020/3/9 10:34,0.0268061,0.0401093,0.551067,-0.273216,75.7213,25.8373,216.515,32.9983,0,0
2020/3/9 10:34,0.0268018,0.0408645,0.969696,0.382638,75.9349,25.8299,225.771,32.0017,0,0
2020/3/9 10:34,0.0272055,0.0406105,1.28623,0.054711,75.8649,25.8414,242.15,32.9983,0,0
2020/3/9 10:34,0.026987,0.0396026,0.801741,0.054711,75.7559,25.8394,225.983,32.0017,0,0
2020/3/9 10:34,0.0267514,0.0399716,1.29384,0.382638,75.7035,25.837,240.65,32,0,0
2020/3/9 10:34,0.0270968,0.0399841,1.5231,0.382638,75.7036,25.837,253.696,32.9983,0,0
2020/3/9 10:34,0.0265785,0.03832,1.26118,0.054711,75.7643,25.8373,232.369,32,0,0
2020/3/9 10:34,0.0266713,0.0396964,1.09062,0.054711,75.8631,25.8424,204.937,32,0,0
2020/3/9 10:34,0.0266887,0.0398289,1.09824,0.382638,75.6696,25.8454,233.183,32.9983,0,0
2020/3/9 10:34,0.0267777,0.0389762,1.33468,-0.273216,75.6958,25.8447,233.53,32.0017,0,0
2020/3/9 10:34,0.026383,0.0385989,1.29986,0.382638,75.7096,25.8527,232.188,32,0,0
2020/3/9 10:34,0.0268783,0.0397448,1.45202,0.054711,75.9029,25.8356,237.484,32,0,0
2020/3/9 10:34,0.0264851,0.0393782,1.14471,-0.273216,75.79,25.8304,252.915,32.9983,0,0
2020/3/9 10:34,0.0266183,0.0393216,1.222,0.054711,75.8691,25.8455,221.032,32.0017,0,0
2020/3/9 10:34,0.0266738,0.0398868,1.30471,0.054711,75.8389,25.8447,238.695,32,0,0
2020/3/9 10:34,0.0268046,0.0399268,1.24996,0.054711,75.7037,25.8471,225.78,32,0,0
2020/3/9 10:34,0.0263369,0.0397823,1.30851,-0.273216,75.8126,25.8443,216.339,32,0,0
2020/3/9 10:34,0.0270143,0.0407017,1.36029,0.054711,75.6621,25.8382,230.976,32.9986,0,0
2020/3/9 10:34,0.0266407,0.0404862,1.16033,0.054711,75.7234,25.8435,224.804,32.0015,0,0
2020/3/9 10:34,0.0268872,0.0410869,1.0193,0.382638,75.457,25.8305,253.571,32,0,0
2020/3/9 10:34,0.0267115,0.0402632,0.881743,0.054711,75.5662,25.8475,216.122,32,0,0
2020/3/9 10:34,0.0267892,0.0406171,1.46938,0.054711,75.6738,25.8363,253.533,32,0,0
2020/3/9 10:34,0.0274043,0.0414741,1.18285,-0.273216,75.6865,25.8336,205.677,32,0,0
2020/3/9 10:34,0.0269809,0.0394095,1.1963,0.054711,75.6305,25.8358,208.907,32,0,0
2020/3/9 10:34,0.0272452,0.0403909,1.30745,0.054711,75.7601,25.8363,243.298,32.9986,0,0
2020/3/9 10:34,0.0270941,0.0399194,1.23944,0.710565,75.7143,25.8384,228.665,32.0015,0,0
